"ID","NLuc","CLuc","CLuc_Sample","p_shapiro","p_levene","Letters","mean","sd"
1,"AtMLO1","AtEXO70A1","A",0.550358993377714,0.354685069318891,"a",4.47826086956522,3.43603319405851
2,"AtMLO1","AtEXO70B2","B",0.317821428236596,0.354685069318891,"ab",8.8695652173913,5.69931692738131
3,"AtMLO1","AtEXO70D2","C",0.709621094015737,0.354685069318891,"ab",10.2608695652174,5.60208882556196
4,"AtMLO1","AtEXO70D3","D",0.122471529420588,0.354685069318891,"ab",6.63636363636364,4.39204317943748
5,"AtMLO1","AtEXO70E2","E",0.992802382492852,0.354685069318891,"a",4.27272727272727,2.51058365784339
6,"AtMLO1","AtEXO70G1","F",0.0405913725383348,0.354685069318891,"a",5.61904761904762,3.70777818209491
7,"AtMLO1","AtEXO70H1","G",0.936153885002784,0.354685069318891,"b",7.9,4.56416245847674
8,"AtMLO1","AtEXO70H2","H",0.006744102999253,0.354685069318891,"ab",8.68181818181818,4.78476116373006
9,"AtMLO1","AtEXO70H4","I",0.00021115890557207,0.354685069318891,"ab",7.31818181818182,4.31372520082412
10,"AtMLO1","AtEXO70H7","J",0.00831889718352112,0.354685069318891,"ab",10.5454545454545,6.41966675241957
11,"AtMLO12","AtEXO70A1","A",0.652208506013951,0.0784070060242798,"a",5.54545454545455,3.91246205187466
12,"AtMLO12","AtEXO70B2","B",0.646160871874591,0.0784070060242798,"ab",9.52173913043478,6.07430927773529
13,"AtMLO12","AtEXO70D2","C",0.628313950991359,0.0784070060242798,"a",5.54545454545455,4.52219155390574
14,"AtMLO12","AtEXO70D3","D",0.0823109194744384,0.0784070060242798,"a",9.40909090909091,5.61171471043762
15,"AtMLO12","AtEXO70E2","E",0.281089080953248,0.0784070060242798,"a",7.45454545454545,4.5432029055164
16,"AtMLO12","AtEXO70G1","F",0.960565199746056,0.0784070060242798,"a",7.39130434782609,4.57005202312525
17,"AtMLO12","AtEXO70H1","G",0.583842119733193,0.0784070060242798,"b",9,4.84496483068002
18,"AtMLO12","AtEXO70H2","H",0.678577753654477,0.0784070060242798,"ab",8.8695652173913,5.76276723163515
19,"AtMLO12","AtEXO70H4","I",0.189113229096882,0.0784070060242798,"ab",9.52173913043478,6.16345214084527
20,"AtMLO12","AtEXO70H7","J",0.244190232297069,0.0784070060242798,"ab",10.1818181818182,5.85244241757937
21,"AtMLO2","AtEXO70A1","A",0.987840492704375,0.477993041435587,"a",5.375,3.57299655021189
22,"AtMLO2","AtEXO70B2","B",0.455221975187392,0.477993041435587,"ab",9.25,5.62795815935746
23,"AtMLO2","AtEXO70D2","C",0.998493397137685,0.477993041435587,"b",11.5833333333333,6.94022093788567
24,"AtMLO2","AtEXO70D3","D",0.964686490642814,0.477993041435587,"ab",8.66666666666667,4.74265259355863
25,"AtMLO2","AtEXO70E2","E",0.234457692747559,0.477993041435587,"ab",7.29166666666667,5.2459439127989
26,"AtMLO2","AtEXO70G1","F",0.0411908021061535,0.477993041435587,"ab",5.875,3.79143772202578
27,"AtMLO2","AtEXO70H1","G",0.253607389089491,0.477993041435587,"c",9.73913043478261,5.25025879279339
28,"AtMLO2","AtEXO70H2","H",0.0113729063251063,0.477993041435587,"ab",10.0833333333333,5.82286845991297
29,"AtMLO2","AtEXO70H4","I",0.0963682908978866,0.477993041435587,"ab",10.2916666666667,6.13244519404544
30,"AtMLO2","AtEXO70H7","J",0.10134727574913,0.477993041435587,"b",11.5416666666667,7.0029755580515
31,"AtMLO3","AtEXO70A1","A",0.47043324593725,0.0136653034775902,"a",6.52173913043478,3.6664271091944
32,"AtMLO3","AtEXO70B2","B",0.176722041419652,0.0136653034775902,"a",5.73913043478261,4.08119179679336
33,"AtMLO3","AtEXO70D2","C",0.182719877419933,0.0136653034775902,"a",4.39130434782609,3.39436873813597
34,"AtMLO3","AtEXO70D3","D",0.121754037029,0.0136653034775902,"a",7.91304347826087,5.10715223510805
35,"AtMLO3","AtEXO70E2","E",0.271070051402224,0.0136653034775902,"a",7.08695652173913,3.94176983182867
36,"AtMLO3","AtEXO70G1","F",0.0479400372053126,0.0136653034775902,"a",5.04166666666667,3.35545197715814
37,"AtMLO3","AtEXO70H1","G",0.980777437727672,0.0136653034775902,"b",11.5,6.49358657959272
38,"AtMLO3","AtEXO70H2","H",0.770698817974306,0.0136653034775902,"a",9.43478260869565,5.25552598316132
39,"AtMLO3","AtEXO70H4","I",0.0694711927516495,0.0136653034775902,"ac",9.52173913043478,5.35867661085859
40,"AtMLO3","AtEXO70H7","J",0.982587949632674,0.0136653034775902,"c",10.625,5.96957867568704
41,"AtMLO4","AtEXO70A1","A",0.2265608962485,0.00728911401910254,"a",5.39130434782609,3.65238565168255
42,"AtMLO4","AtEXO70B2","B",0.467434753438422,0.00728911401910254,"a",6.75,4.10990320419181
43,"AtMLO4","AtEXO70D2","C",0.332393923533106,0.00728911401910254,"a",5.73913043478261,4.29817499648342
44,"AtMLO4","AtEXO70D3","D",0.948006093418035,0.00728911401910254,"a",9.375,5.57800416231313
45,"AtMLO4","AtEXO70E2","E",0.858163252552231,0.00728911401910254,"a",6.8695652173913,4.34118069220478
46,"AtMLO4","AtEXO70G1","F",0.349319956421158,0.00728911401910254,"a",5.125,3.44285649854379
47,"AtMLO4","AtEXO70H1","G",0.00314662334149658,0.00728911401910254,"a",6.16666666666667,4.44939337991994
48,"AtMLO4","AtEXO70H2","H",0.570745615831472,0.00728911401910254,"a",5.5,3.67127510131905
49,"AtMLO4","AtEXO70H4","I",0.378741528985005,0.00728911401910254,"a",8.125,4.76684655584345
50,"AtMLO4","AtEXO70H7","J",0.209353038677979,0.00728911401910254,"a",7.43478260869565,4.77518288042479
51,"AtMLO6","AtEXO70A1","A",0.249673647835686,0.0921104660778084,"a",7.95652173913043,5.12106399517598
52,"AtMLO6","AtEXO70B2","B",0.150227592720031,0.0921104660778084,"ab",9.47826086956522,6.15607287169191
53,"AtMLO6","AtEXO70D2","C",0.628682494336201,0.0921104660778084,"a",8.08695652173913,4.55185320379873
54,"AtMLO6","AtEXO70D3","D",0.0632321565013471,0.0921104660778084,"ab",8.8695652173913,5.84888760073297
55,"AtMLO6","AtEXO70E2","E",0.198224389958374,0.0921104660778084,"a",9.08695652173913,5.49307864894344
56,"AtMLO6","AtEXO70G1","F",0.611800482773332,0.0921104660778084,"a",7.08333333333333,4.37300679233375
57,"AtMLO6","AtEXO70H1","G",0.96536686148259,0.0921104660778084,"b",9,5.04975246918104
58,"AtMLO6","AtEXO70H2","H",0.576999506396467,0.0921104660778084,"ab",10.1904761904762,5.93817352069681
59,"AtMLO6","AtEXO70H4","I",0.329503126437831,0.0921104660778084,"ab",10.9090909090909,6.07029528511463
60,"AtMLO6","AtEXO70H7","J",0.237603064258741,0.0921104660778084,"b",11.1818181818182,6.11505841296217
61,"AtMLO7","AtEXO70A1","A",0.310786135065328,0.00129868880008803,"abc",3.82608695652174,2.58759582893331
62,"AtMLO7","AtEXO70B2","B",0.0188725291893393,0.00129868880008803,"abc",8.52173913043478,5.43448220513644
63,"AtMLO7","AtEXO70D2","C",0.846307667031048,0.00129868880008803,"abc",9.60869565217391,5.99802338983271
64,"AtMLO7","AtEXO70D3","D",0.355051668601245,0.00129868880008803,"abc",7.17391304347826,4.68704378544092
65,"AtMLO7","AtEXO70E2","E",0.00970341459934686,0.00129868880008803,"a",3.65217391304348,2.90154654141818
66,"AtMLO7","AtEXO70G1","F",0.136247862815551,0.00129868880008803,"a",3.81818181818182,2.59369865776129
67,"AtMLO7","AtEXO70H1","G",0.162261290124488,0.00129868880008803,"b",10.6363636363636,6.29092660708719
68,"AtMLO7","AtEXO70H2","H",0.414750151190207,0.00129868880008803,"abc",8.73913043478261,5.84043422501777
69,"AtMLO7","AtEXO70H4","I",0.0357201977504466,0.00129868880008803,"ac",5.69565217391304,3.78315383832417
70,"AtMLO7","AtEXO70H7","J",0.355769172735614,0.00129868880008803,"bc",8.95652173913044,5.63655488646587
71,"AtMLO9","AtEXO70A1","A",0.423521619260906,0.149006244735678,"a",6.47826086956522,4.36795734679257
72,"AtMLO9","AtEXO70G1","B",0.734272553426237,0.149006244735678,"ab",9.625,5.53103889918954
73,"AtMLO9","AtEXO70B2","C",0.562652095486785,0.149006244735678,"a",8.95652173913044,4.87552571402739
74,"AtMLO9","AtEXO70D2","D",0.924004803075952,0.149006244735678,"ab",8.8695652173913,5.20755000697053
75,"AtMLO9","AtEXO70D3","E",0.0540565070296435,0.149006244735678,"a",7.52173913043478,4.72776677260273
76,"AtMLO9","AtEXO70E2","F",0.549935833641792,0.149006244735678,"a",8.875,6.06710660930692
77,"AtMLO9","AtEXO70H1","G",0.923783952211892,0.149006244735678,"ab",9.625,5.94768862668516
78,"AtMLO9","AtEXO70H2","H",0.742708382732304,0.149006244735678,"ab",8.375,5.22379588788276
79,"AtMLO9","AtEXO70H4","I",0.112162037972311,0.149006244735678,"ab",11.0416666666667,6.02515860636747
80,"AtMLO9","AtEXO70H7","J",0.561196724384008,0.149006244735678,"b",10.2083333333333,6.2344008231095
81,"HvMlo","AtEXO70A1","A",0.401842350096124,0.0205029496623847,"a",3.54166666666667,2.4133535510403
82,"HvMlo","AtEXO70G1","B",0.459685530559394,0.0205029496623847,"a",6.41666666666667,4.2109243709631
83,"HvMlo","AtEXO70B2","C",0.346949922470194,0.0205029496623847,"ab",8.75,5.33446545954985
84,"HvMlo","AtEXO70D2","D",0.159359043875817,0.0205029496623847,"bc",8.39130434782609,5.34057479401186
85,"HvMlo","AtEXO70D3","E",0.0123251375895332,0.0205029496623847,"a",5.41666666666667,3.09159683893174
86,"HvMlo","AtEXO70E2","F",0.0803146045740187,0.0205029496623847,"a",3.54166666666667,2.20629862511592
87,"HvMlo","AtEXO70H1","G",0.493421614688727,0.0205029496623847,"c",10,5.62731433871138
88,"HvMlo","AtEXO70H2","H",0.0557987215715279,0.0205029496623847,"ab",10.25,6.13790787186304
89,"HvMlo","AtEXO70H4","I",0.00145964825221069,0.0205029496623847,"bc",11.7083333333333,6.78540099527409
90,"HvMlo","AtEXO70H7","J",0.342981520299204,0.0205029496623847,"ab",8.95833333333333,5.48895465352063
